Features,NO,<30,>30,Absolute_Sum
diabetesMed_Yes,-0.19798022413136512,0.09809518401273884,0.09988504011884243,0.39596044826294635
diag_2_850,0.1481084748597662,0.04976171788234466,-0.1978701927421115,0.39574038548422236
diag_1_436,-0.10628184866230686,-0.09135357648254075,0.1976354251448457,0.39527085028969333
medical_specialty_Nephrology,-0.1974504023160831,0.09006378458657485,0.10738661772952611,0.3949008046321841
diag_3_596,0.0228910146483385,0.17439480413716046,-0.19728581878550064,0.3945716375709996
diag_2_289,-0.054369255207314705,-0.14285000930661176,0.19721926451392494,0.39443852902785137
diag_3_337,-0.1834630168220104,-0.013559484922080986,0.19702250174408997,0.3940450034881814
diag_1_416,0.11667870833229785,-0.1969958866114976,0.08031717827919947,0.39399177322299495
diag_2_441,-0.19685281752970857,0.060369036344099916,0.13648378118560767,0.39370563505941614
medical_specialty_Orthopedics-Reconstructive,0.19655772035163774,-0.13476864375433148,-0.06178907659730495,0.39311544070327414
diag_1_250.82,-0.19652287359073312,0.14617466161030734,0.05034821198043546,0.3930457471814759
diag_2_537,-0.10116731480693138,0.1962361420853813,-0.09506882727845226,0.39247228417076496
diag_2_573,-0.12321275530798545,0.19622682168428457,-0.07301406637630121,0.3924536433685712
diag_3_616,0.19594114818320285,-0.07210636708745294,-0.12383478109574923,0.39188229636640504
repaglinide_No,0.14261391512756186,-0.19574598874553847,0.05313207361795557,0.3914919774910559
diag_2_332,-0.1956184697576156,0.13039581810125403,0.0652226516563618,0.3912369395152315
diag_2_365,-0.1582157951098143,-0.03734469257145248,0.19556048768126796,0.39112097536253476
diag_1_368,-0.19408051241808286,0.07693655623615468,0.11714395618192912,0.38816102483616666
diag_1_719,-0.1936717088656035,0.15281909315734635,0.04085261570825738,0.38734341773120723
diag_3_342,-0.01466495762501011,0.19346932231953606,-0.1788043646945252,0.38693864463907135
diag_1_790,-0.08223607788571789,0.19305156938492216,-0.11081549149920537,0.3861031387698454
diag_1_432,0.19280664167115194,-0.13807060884141822,-0.05473603282973647,0.38561328334230666
diag_2_513,-0.1798989832599663,-0.012654050591093766,0.19255303385106035,0.3851060677021204
diag_2_204,-0.09347524083489543,-0.0989789170006121,0.19245415783550293,0.38490831567101047
diag_2_552,0.11201365037311109,0.0802648867804082,-0.1922785371535217,0.384557074307041
diag_3_297,-0.19226814380959623,0.04089790265949565,0.15137024115010017,0.38453628761919206
diag_3_V46,-0.056946744097198444,-0.13531397078281823,0.19226071488001864,0.38452142976003534
diag_2_753,0.19204239016889685,-0.08046126942322843,-0.11158112074566762,0.3840847803377929
diag_2_V62,0.1920201592990643,-0.0026717346497106696,-0.18934842464935253,0.3840403185981275
diag_3_382,-0.14212981914920636,-0.04981446451438387,0.19194428366359137,0.3838885673271816
diag_3_250.8,-0.17909153345280057,0.19188145114990374,-0.012789917697095213,0.38376290229979954
diag_3_E944,-0.1839141796163312,0.19175614804100577,-0.007841968424672633,0.3835122960820096
diag_2_437,0.1917023647327819,-0.09439263536596522,-0.09730972936681638,0.3834047294655635
diag_3_813,0.14839760925991155,0.04307737534695434,-0.19147498460686552,0.3829499692137314
diag_3_244,0.1521420220197813,-0.19146531298825392,0.03932329096846257,0.38293062597649774
diag_3_138,-0.011101516075532296,0.1904794835781788,-0.17937796750264773,0.3809589671563588
diag_3_789,-0.14509012881445815,0.19003367804533583,-0.04494354923087552,0.3800673560906695
diag_2_V63,0.12143090661127377,0.0683402656882294,-0.1897711722995045,0.3795423445990077
pioglitazone_Steady,0.18967938762425235,-0.15766990364236377,-0.03200948398190421,0.37935877524852035
age_[70-80),-0.18959186657237953,0.09517320884553568,0.09441865772686114,0.3791837331447763
diag_1_799,-0.13659295680996075,-0.05292776682976622,0.18952072363972436,0.3790414472794513
diag_1_997,0.18926140822484233,-0.18104177035988753,-0.00821963786494957,0.3785228164496794
diag_1_327,0.189194106376277,-0.014953997514142002,-0.1742401088621363,0.3783882127525553
diag_2_386,0.1889284757906529,-0.061691577449384694,-0.12723689834126767,0.3778569515813052
diag_1_788,-0.18891986482972947,0.07565783586337167,0.1132620289663576,0.3778397296594588
diag_3_274,0.18888698015916774,-0.09965084895795322,-0.08923613120121629,0.3777739603183372
diag_1_53,-0.061873374808894356,0.18881783333210866,-0.12694445852321298,0.377635666664216
diag_3_600,0.18852649669380683,-0.07775190330127464,-0.11077459339253079,0.3770529933876122
diag_2_349,0.1883827925010949,-0.08566140119465637,-0.10272139130643917,0.3767655850021905
diag_1_933,-0.18792337394676295,0.0057068741156086344,0.18221649983115326,0.37584674789352485
diag_2_558,-0.09077354491314595,-0.09687112000354599,0.18764466491669285,0.3752893298333848
diag_3_V18,0.18759312134484027,-0.05663367987992186,-0.13095944146492003,0.37518624268968215
diag_3_251,0.1498785560540096,0.03768009730069743,-0.1875586533547065,0.37511730670941357
diag_1_441,0.024967780768410133,-0.18749962661368488,0.16253184584527344,0.3749992532273685
diag_3_E888,0.18705673048261665,-0.172773664749297,-0.014283065733319085,0.37411346096523274
chlorpropamide_No,0.1865627804817591,-0.016911127596650616,-0.16965165288515996,0.37312556096356964
diag_3_E819,0.1865565120134305,-0.0446199639012408,-0.14193654811218953,0.3731130240268608
diag_3_788,-0.18648685216174665,0.11249427593644255,0.07399257622529623,0.3729737043234854
diag_2_432,0.10251287882187184,0.08362791680370459,-0.1861407956255766,0.372281591251153
diag_2_516,-0.013321228262796293,0.1860442969477396,-0.1727230686849434,0.3720885938954793
diag_2_E849,0.033475458166496955,0.15247560851353878,-0.18595106668003708,0.37190213336007283
diag_3_618,0.18583282075155091,-0.007954434043860904,-0.1778783867076877,0.37166564150309955
diag_1_718,-0.038753493920966685,0.18569580205003008,-0.1469423081290637,0.37139160410006045
diag_3_250.41,-0.18537926135496363,0.024013986826398517,0.16136527452856708,0.37075852270992926
diag_3_556,-0.11419821445802474,-0.0709796835627246,0.18517789802074813,0.3703557960414975
diag_3_E950,0.18513735218073393,-0.05853336351949454,-0.12660398866124084,0.3702747043614693
diag_2_792,-0.18510822989363526,0.0463565483121533,0.13875168158148238,0.3702164597872709
diag_3_535,-0.018509201976664048,-0.1663566150544719,0.18486581703113342,0.3697316340622694
diag_2_820,0.1519319245763632,0.03287224008625422,-0.18480416466261648,0.3696083293252339
diag_2_290,0.1845741806546442,-0.029225248500938765,-0.15534893215370335,0.3691483613092863
diag_1_596,-0.18410451656810806,0.006120829191608376,0.17798368737649845,0.3682090331362149
diag_2_333,0.18377146381258475,-0.037350652049772386,-0.14642081176281393,0.36754292762517105
diag_3_461,0.1832932673804647,-0.0015816843028509488,-0.18171158307761293,0.36658653476092856
diag_3_569,0.07691352157707869,0.10630269506093772,-0.1832162166380112,0.3664324332760276
diag_1_727,0.0213517053657727,0.16185267652581448,-0.18320438189159174,0.3664087637831789
diag_2_535,-0.18306749296429486,0.00580115908425972,0.1772663338800418,0.3661349859285964
diag_2_453,0.09564692284575817,0.08720686041827182,-0.1828537832640265,0.36570756652805647
diag_1_494,-0.1824407820686842,0.0033888640205272528,0.1790519180481573,0.3648815641373687
diag_1_590,0.11149209591102341,-0.18240243161813766,0.07091033570711235,0.3648048632362734
diag_2_E885,0.0941172237768858,0.0881558473182091,-0.18227307109509605,0.36454614219019094
diag_2_821,0.18226845613070067,-0.03002741093343966,-0.15224104519726103,0.3645369122614014
race_Missing,0.1817627845125603,-0.05914535954210486,-0.12261742497046883,0.363525569025134
diag_1_174,0.18090830155893053,-0.0021323722627598035,-0.17877592929617503,0.36181660311786534
diag_1_867,0.18068218247902448,-0.06912486811311536,-0.11155731436590913,0.36136436495804897
diag_2_300,-0.020253337016899152,-0.16042580726787026,0.18067914428476942,0.36135828856953883
diag_3_515,-0.18050683785906718,0.11728443540798407,0.06322240245108697,0.3610136757181382
diag_2_731,-0.15119468611067183,0.1803587502528359,-0.02916406414216352,0.3607175005056713
diag_3_280,-0.1803534939259617,0.016942613779707627,0.1634108801462673,0.36070698785193667
diag_1_401,-0.17994904729983302,0.01745298718519637,0.16249606011465392,0.3598980945996833
medical_specialty_Pediatrics-Pulmonology,-0.15581948551570327,-0.023920443261702843,0.17973992877740652,0.3594798575548126
diag_2_E880,-0.10970291684017851,0.17965765317845314,-0.06995473633827361,0.35931530635690523
diag_2_824,0.0826736291066245,0.09656665165587666,-0.17924028076250198,0.3584805615250031
diag_3_V44,-0.0504844229219983,-0.12862535990141596,0.1791097828234159,0.35821956564683016
diag_2_307,0.08724319838128118,0.09174478463912848,-0.17898798302041008,0.3579759660408197
diag_3_V49,-0.17867273830147815,0.11151294353246217,0.0671597947690177,0.357345476602958
diag_1_736,-0.17837575489223179,0.07364667061231046,0.10472908427992056,0.3567515097844628
diag_3_746,0.17830868345301568,-0.0345167131741483,-0.1437919702788664,0.3566173669060304
diag_3_307,-0.0908886791815899,-0.08738921462754703,0.1782778938091381,0.35655578761827506
number_inpatient,-0.17826717993858154,0.1339449658500916,0.044322214088417154,0.3565343598770903
diag_1_191,0.027220536919485044,0.15090316790734204,-0.1781237048268272,0.3562474096536543
diag_2_540,0.17790856841448754,-0.04233863821615144,-0.13556993019833619,0.3558171368289752
diag_2_860,0.17726589083132768,-0.024104667336614965,-0.15316122349471148,0.3545317816626541
diag_2_485,0.1772509425912427,-0.0634648711977378,-0.11378607139350508,0.3545018851824856
diag_2_459,-0.09506685660426153,-0.0820908322620318,0.177157688866291,0.35431537773258437
diag_1_585,-0.13344568642651372,-0.04368552327002001,0.1771312096965345,0.35426241939306824
diag_1_738,-0.04463653070890503,-0.1323913478386705,0.17702787854757562,0.35405575709515114
diag_1_197,0.0017666625098735195,0.1752534442207025,-0.17702010673058977,0.35404021346116576
diag_1_184,-0.10274687148082394,-0.0738039964303246,0.17655086791114896,0.35310173582229754
diag_1_287,-0.04515995106911299,0.17650803052197217,-0.1313480794528645,0.35301606104394967
diag_2_196,-0.17650775691903953,0.13468468877623216,0.041823068142811275,0.353015513838083
diag_1_995,-0.17602022653170502,0.04511424350424151,0.13090598302746642,0.3520404530634129
diag_2_250.42,-0.17597908503665877,0.0661937539277806,0.10978533110888274,0.3519581700733221
diag_1_203,-0.17596305220919417,0.062496314222751356,0.11346673798644244,0.351926104418388
diag_1_822,0.17573963280842472,-0.04198030881989589,-0.13375932398853102,0.3514792656168516
diag_3_808,0.17571545926042306,-0.10080775290237264,-0.07490770635805136,0.35143091852084707
diag_1_420,0.00510031328902847,0.17039070241864598,-0.17549101570767475,0.3509820314153492
diag_2_729,0.11063415595898966,-0.17538634367422512,0.06475218771523711,0.3507726873484519
diag_3_915,-0.14747219218956195,-0.02788274260641457,0.17535493479597639,0.35070986959195294
diag_2_706,-0.1268567465606138,-0.04833345254766458,0.17519019910827766,0.35038039821655603
diag_2_785,0.008381828342243146,0.16662413860421477,-0.17500596694645768,0.3500119338929156
diag_2_530,0.1039246144603245,0.07100795723888313,-0.17493257169921242,0.34986514339842
diag_2_553,-0.0425825294932407,-0.13230200048283436,0.1748845299760731,0.34976905995214813
diag_3_202,0.061695356845232016,0.11311223782283758,-0.1748075946680682,0.3496151893361378
diag_1_813,0.17480085347382612,-0.04341441397468347,-0.13138643949913853,0.34960170694764814
diag_3_923,0.17475230434810268,-0.08456890738794823,-0.09018339696015382,0.34950460869620475
medical_specialty_Cardiology-Pediatric,-0.17433687438513867,0.04557961676554747,0.12875725761959092,0.34867374877027707
diag_1_150,-0.1742638439759718,0.06565156512016918,0.10861227885580035,0.34852768795194133
diag_3_496,-0.1740488256584344,0.10724145053395452,0.0668073751244584,0.34809765131684733
diag_3_487,0.17398746396484818,-0.051037832377009776,-0.12294963158783768,0.34797492792969564
age_[80-90),-0.1732504539783626,0.061509381493716445,0.11174107248461802,0.3465009079566971
diag_1_510,0.1730067577922624,-0.11558270873843902,-0.05742404905382363,0.3460135155845251
diag_3_V08,0.07325197601232579,0.09975030787866314,-0.17300228389098968,0.34600456778197863
diag_2_428,-0.17289823450653258,0.05429501796944978,0.11860321653707363,0.345796469013056
diag_3_514,-0.08989279107805082,-0.08281390130813034,0.1727066923861808,0.34541338477236194
diag_1_395,-0.146632412632293,-0.02587910546606261,0.17251151809835524,0.3450230361967109
diag_3_491,-0.021022847330551406,-0.1513390857627292,0.1723619330932778,0.34472386618655837
diag_3_724,0.15406163034544415,-0.1721316404200866,0.01807001007464047,0.3442632808401712
diag_1_865,0.17209598347928387,-0.040238290055890115,-0.13185769342339287,0.34419196695856685
diag_3_733,0.17176016521302123,-0.12642027915177534,-0.04533988606123543,0.34352033042603203
diag_1_337,-0.14012631484498164,-0.031064178825987908,0.1711904936709701,0.34238098734193967
diag_3_150,0.17103978131280534,-0.04472401666566335,-0.12631576464714336,0.342079562625612
diag_1_241,0.05994174697995428,0.1110918133387431,-0.17103356031869774,0.3420671206373951
diag_2_716,0.1647561897025818,0.006184544956948405,-0.1709407346595322,0.3418814693190624
diag_1_250.81,-0.024799017867431605,-0.14603510372995043,0.17083412159738143,0.34166824319476347
diag_2_568,-0.12647622612555143,-0.04421465662996002,0.17069088275551583,0.3413817655110273
diag_1_242,-0.17057732315173327,0.06631903789625943,0.10425828525547359,0.34115464630346626
medical_specialty_SurgicalSpecialty,-0.06116784972596049,-0.10931689139518071,0.1704847411211428,0.340969482242284
diag_2_156,-0.10955693914697262,0.1704182554405726,-0.06086131629359958,0.3408365108811448
diag_3_V10,0.16018421775639927,-0.17041384607314672,0.010229628316747404,0.3408276921462934
diag_1_272,-0.1479333357598337,-0.022402592353420406,0.170335928113253,0.3406718562265071
diag_1_461,0.1699005157107703,-0.08306236493890952,-0.08683815077185991,0.3398010314215397
diag_1_922,-0.020910979725664067,0.16953031417367545,-0.14861933444801412,0.3390606283473536
diag_3_434,-0.0560958352176978,-0.11337080511598432,0.16946664033368086,0.338933280667363
glipizide_No,0.166663860665842,-0.1693152578402078,0.0026513971743214477,0.3386305156803712
diag_2_154,-0.09834671640702315,-0.07082476862401497,0.16917148503103915,0.33834297006207725
diag_1_810,0.16915631760753813,-0.05186611474168781,-0.11729020286585026,0.3383126352150762
diag_2_203,0.16844047317374067,-0.0900700632513886,-0.0783704099223555,0.3368809463474848
diag_3_507,0.08695363890226314,0.08144398460931833,-0.16839762351157864,0.3367952470231601
diag_3_295,-0.11930628368268616,-0.04900762665795625,0.16831391034064272,0.33662782068128516
diag_2_693,-0.16795176087472674,0.03254982745619285,0.1354019334185332,0.3359035217494528
diag_2_491,-0.1679296128999059,0.020538527969698246,0.14739108493022385,0.33585922579982797
diag_2_496,-0.16782993286609094,0.03079258939221766,0.13703734347385596,0.33565986573216455
diag_1_840,-0.10665383835814914,-0.06065192901962799,0.16730576737777655,0.3346115347555537
diag_1_340,0.1669609886722773,-0.041108463051377116,-0.12585252562090007,0.3339219773445545
diag_3_578,-0.1664217441406035,0.10542052843794875,0.061001215702657985,0.33284348828121024
diag_2_578,0.16601709272057324,-0.09355639249804827,-0.07246070022252402,0.3320341854411455
diag_1_584,-0.010586859252337953,0.16580116611544862,-0.15521430686308918,0.33160233223087576
diag_2_531,0.11703910343641145,0.04868860248774369,-0.16572770592415462,0.33145541184830973
diag_1_413,-0.16568516362926666,0.02152791393455189,0.1441572496947083,0.3313703272585269
diag_1_426,0.16568353053324864,-0.11187890981630211,-0.05380462071695134,0.3313670610665021
diag_2_263,0.16541862466378637,-0.09301504621125185,-0.07240357845253217,0.3308372493275704
diag_1_599,-0.00348493717722161,-0.16190497847261406,0.16538991564982702,0.3307798312996627
diag_1_891,-0.08402519868418529,-0.08048161876241243,0.16450681744659904,0.3290136348931968
diag_3_784,-0.04278530694887383,0.16419156351580438,-0.12140625656693008,0.3283831270316083
